日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2017/11/16,小型臺指期貨,投信,0,0,40,21236,-40,-21236,95,50431,315,167218,-220,-116787
2017/11/16,小型臺指期貨,外資及陸資,18552,9832225,16301,8640725,2251,1191499,4613,2447936,800,424558,3813,2023378
2017/11/17,小型臺指期貨,自營商,10526,5619618,7085,3783624,3441,1835994,6067,3235928,8599,4565458,-2532,-1329530
2017/11/17,小型臺指期貨,投信,0,0,0,0,0,0,95,50839,315,168572,-220,-117733
2017/11/17,小型臺指期貨,外資及陸資,21358,11413650,19539,10441201,1819,972449,5835,3121735,203,108514,5632,3013221
2017/11/20,小型臺指期貨,自營商,5786,3090448,6123,3266520,-337,-176072,6702,3563864,9375,4960440,-2673,-1396576
2017/11/20,小型臺指期貨,投信,0,0,32,17059,-32,-17059,87,46397,339,180789,-252,-134392
2017/11/20,小型臺指期貨,外資及陸資,19534,10434780,21882,11690713,-2348,-1255932,3477,1853398,189,100670,3288,1752728
2017/11/21,小型臺指期貨,自營商,9481,5082539,7438,3989611,2043,1092929,8159,4386484,8777,4694341,-618,-307857
2017/11/21,小型臺指期貨,投信,0,0,24,12936,-24,-12936,87,46915,363,195748,-276,-148833
2017/11/21,小型臺指期貨,外資及陸資,22039,11819849,20759,11135668,1280,684182,4724,2546522,160,86160,4564,2460362
2017/11/22,小型臺指期貨,自營商,12890,6975681,10362,5606953,2528,1368728,10055,5429885,8196,4399490,1859,1030395
2017/11/22,小型臺指期貨,投信,0,0,8,4330,-8,-4330,87,47093,371,200822,-284,-153729
2017/11/22,小型臺指期貨,外資及陸資,25242,13672840,24586,13319042,656,353798,5366,2903749,159,85951,5207,2817798
2017/11/23,小型臺指期貨,自營商,5968,3230058,5000,2708344,968,521714,10748,5819381,7949,4278568,2799,1540813
2017/11/23,小型臺指期貨,投信,347,188317,0,0,347,188317,87,47215,24,13025,63,34190
2017/11/23,小型臺指期貨,外資及陸資,15743,8529510,15571,8437030,172,92480,5538,3004621,159,86175,5379,2918446
2017/11/24,小型臺指期貨,自營商,3830,2074443,4818,2609004,-988,-534561,10126,5481765,8315,4477394,1811,1004371
2017/11/24,小型臺指期貨,投信,32,17363,0,0,32,17363,95,51557,0,0,95,51557
2017/11/24,小型臺指期貨,外資及陸資,12060,6537429,12471,6760296,-411,-222868,5187,2814081,219,118719,4968,2695362
2017/11/27,小型臺指期貨,自營商,7341,3956836,13592,7322275,-6251,-3365440,7629,4088380,12485,6671238,-4856,-2582858
2017/11/27,小型臺指期貨,投信,0,0,0,0,0,0,95,51058,0,0,95,51058
2017/11/27,小型臺指期貨,外資及陸資,22805,12303338,25426,13718580,-2621,-1415242,2756,1480395,381,204530,2375,1275865
2017/11/28,小型臺指期貨,自營商,7381,3953488,8947,4791933,-1566,-838445,7222,3853272,13624,7252499,-6402,-3399227
2017/11/28,小型臺指期貨,投信,0,0,31,16628,-31,-16628,64,34266,0,0,64,34266
2017/11/28,小型臺指期貨,外資及陸資,23660,12687845,23661,12689517,-1,-1672,2967,1587680,581,310707,2386,1276973
2017/11/29,小型臺指期貨,自營商,6904,3699555,7699,4122629,-795,-423074,7081,3782330,14287,7618333,-7206,-3836003
2017/11/29,小型臺指期貨,投信,0,0,16,8571,-16,-8571,48,25747,0,0,48,25747
2017/11/29,小型臺指期貨,外資及陸資,21470,11519613,20977,11256950,493,262662,3287,1762274,417,223413,2870,1538861
2017/11/30,小型臺指期貨,自營商,11090,5889657,16598,8802201,-5508,-2912544,5550,2927122,18160,9550640,-12610,-6623518
2017/11/30,小型臺指期貨,投信,0,0,0,0,0,0,48,25382,0,0,48,25382
2017/11/30,小型臺指期貨,外資及陸資,34025,18078418,38415,20417588,-4390,-2339170,2367,1250915,3887,2055135,-1520,-804220
2017/12/1,小型臺指期貨,自營商,14551,7690646,14434,7629634,117,61012,6011,3175452,18376,9693191,-12365,-6517739
2017/12/1,小型臺指期貨,投信,0,0,420,222795,-420,-222795,48,25447,420,222663,-372,-197216
2017/12/1,小型臺指期貨,外資及陸資,43374,22944049,41734,22077437,1640,866611,2695,1427905,2575,1364838,120,63067
2017/12/4,小型臺指期貨,自營商,11673,6179537,10989,5813925,684,365611,6271,3323640,17976,9521185,-11705,-6197545
2017/12/4,小型臺指期貨,投信,0,0,0,0,0,0,48,25558,420,223629,-372,-198071
2017/12/4,小型臺指期貨,外資及陸資,38946,20642180,37349,19800616,1597,841565,3443,1832223,1730,920824,1713,911399
2017/12/5,小型臺指期貨,自營商,9830,5201778,11398,6030598,-1568,-828820,6152,3238787,19353,10177528,-13201,-6938741
2017/12/5,小型臺指期貨,投信,0,0,0,0,0,0,48,25370,420,221991,-372,-196621
2017/12/5,小型臺指期貨,外資及陸資,33531,17758333,34052,18036458,-521,-278125,3340,1764446,2260,1194233,1080,570213
2017/12/6,小型臺指期貨,自營商,14683,7685143,18391,9617164,-3708,-1932021,5167,2674378,22265,11501710,-17098,-8827332
2017/12/6,小型臺指期貨,投信,0,0,0,0,0,0,48,24922,420,218064,-372,-193142
2017/12/6,小型臺指期貨,外資及陸資,41771,21893968,44088,23111402,-2317,-1217434,1764,914972,4658,2417864,-2894,-1502892
2017/12/7,小型臺指期貨,自營商,12052,6235041,12328,6377365,-276,-142324,5278,2726336,22708,11709298,-17430,-8982962
2017/12/7,小型臺指期貨,投信,0,0,0,0,0,0,48,24876,420,217665,-372,-192789
2017/12/7,小型臺指期貨,外資及陸資,41802,21674293,40580,21044846,1222,629447,2554,1322604,4210,2181338,-1656,-858734
2017/12/8,小型臺指期貨,自營商,9997,5180561,9645,4998027,352,182534,4872,2523788,21922,11338690,-17050,-8814902
2017/12/8,小型臺指期貨,投信,0,0,0,0,0,0,48,24950,420,218316,-372,-193366
2017/12/8,小型臺指期貨,外資及陸資,35160,18235262,35021,18164703,139,70559,2686,1395224,4311,2240318,-1625,-845094
2017/12/11,小型臺指期貨,自營商,9819,5128563,8624,4506374,1195,622189,4925,2571232,20188,10523370,-15263,-7952138
2017/12/11,小型臺指期貨,投信,0,0,0,0,0,0,48,25147,420,220038,-372,-194891
2017/12/11,小型臺指期貨,外資及陸資,26828,14028348,27000,14119638,-172,-91290,2008,1051068,3861,2022291,-1853,-971223
2017/12/12,小型臺指期貨,自營商,9199,4798251,7798,4064845,1401,733406,5619,2922016,19353,10040023,-13734,-7118007
2017/12/12,小型臺指期貨,投信,0,0,1,521,-1,-521,47,24513,420,219051,-373,-194538
2017/12/12,小型臺指期貨,外資及陸資,27980,14603550,27515,14362064,465,241486,1965,1024001,3365,1754549,-1400,-730548
2017/12/13,小型臺指期貨,自營商,7459,3893763,7470,3897579,-11,-3816,6617,3447695,20220,10510808,-13603,-7063113
2017/12/13,小型臺指期貨,投信,0,0,0,0,0,0,47,24558,420,219450,-373,-194892
2017/12/13,小型臺指期貨,外資及陸資,24016,12544028,23126,12079421,890,464607,2183,1139703,2653,1385738,-470,-246035
2017/12/14,小型臺指期貨,自營商,13932,7331943,10706,5636380,3226,1695563,9463,4968108,19832,10383016,-10369,-5414908
2017/12/14,小型臺指期貨,投信,0,0,0,0,0,0,47,24738,420,221067,-373,-196329
2017/12/14,小型臺指期貨,外資及陸資,26072,13738834,25108,13232929,964,505905,2218,1166513,1788,940448,430,226065
2017/12/15,小型臺指期貨,自營商,13576,7100286,13290,6943334,286,156952,9207,4814582,19262,10036174,-10055,-5221592
2017/12/15,小型臺指期貨,投信,0,0,0,0,0,0,47,24640,420,220185,-373,-195545
2017/12/15,小型臺指期貨,外資及陸資,31192,16319403,32260,16880691,-1068,-561288,1899,994427,2537,1329280,-638,-334853
2017/12/18,小型臺指期貨,自營商,9815,5141330,11716,6137307,-1901,-995977,7332,3838413,19264,10055264,-11932,-6216851
2017/12/18,小型臺指期貨,投信,24,12602,0,0,24,12602,71,37279,420,220521,-349,-183242
2017/12/18,小型臺指期貨,外資及陸資,29596,15517003,27467,14401102,2129,1115900,3230,1694602,1739,912547,1491,782055
2017/12/19,小型臺指期貨,自營商,10659,5587516,10418,5460771,241,126746,7743,4038098,19454,10114040,-11711,-6075942
2017/12/19,小型臺指期貨,投信,459,240847,39,20384,420,220463,71,37097,0,0,71,37097
2017/12/19,小型臺指期貨,外資及陸資,31280,16410807,31888,16728317,-608,-317510,2765,1444647,1902,993323,863,451324
2017/12/20,小型臺指期貨,自營商,14478,7582836,12515,6556775,1963,1026061,5537,2898428,8253,4282403,-2716,-1383975
2017/12/20,小型臺指期貨,投信,0,0,40,21014,-40,-21014,39,20491,40,21016,-1,-525
2017/12/20,小型臺指期貨,外資及陸資,28698,15036613,25678,13455268,3020,1581344,2702,1418879,849,445986,1853,972893
2017/12/21,小型臺指期貨,自營商,6410,3363753,8506,4466208,-2096,-1102455,5006,2616797,9818,5099563,-4812,-2482766
2017/12/21,小型臺指期貨,投信,0,0,16,8394,-16,-8394,39,20465,56,29386,-17,-8921
2017/12/21,小型臺指期貨,外資及陸資,24458,12848251,26398,13869281,-1940,-1021029,1422,745512,1509,791779,-87,-46267
2017/12/22,小型臺指期貨,自營商,5300,2780654,4010,2103135,1290,677519,6287,3300106,9757,5085136,-3470,-1785030
2017/12/22,小型臺指期貨,投信,0,0,0,0,0,0,39,20539,56,29492,-17,-8953
2017/12/22,小型臺指期貨,外資及陸資,16796,8815400,16312,8562387,484,253013,1954,1028318,1557,819911,397,208407
2017/12/25,小型臺指期貨,自營商,4465,2349873,5281,2779800,-816,-429927,6085,3191513,10407,5423278,-4322,-2231765
2017/12/25,小型臺指期貨,投信,0,0,0,0,0,0,39,20524,56,29470,-17,-8946
2017/12/25,小型臺指期貨,外資及陸資,11659,6140539,10994,5790743,665,349796,2299,1209105,1237,650831,1062,558274
2017/12/26,小型臺指期貨,自營商,9462,4943891,11593,6053657,-2131,-1109765,4959,2572524,11920,6151738,-6961,-3579214
2017/12/26,小型臺指期貨,投信,0,0,0,0,0,0,39,20313,56,29168,-17,-8855
2017/12/26,小型臺指期貨,外資及陸資,25449,13307799,27035,14139371,-1586,-831572,863,448767,1387,722248,-524,-273481
2017/12/27,小型臺指期貨,自營商,9780,5103369,8255,4307479,1525,795890,6729,3509686,12228,6342836,-5499,-2833150
2017/12/27,小型臺指期貨,投信,0,0,0,0,0,0,39,20424,56,29327,-17,-8903
2017/12/27,小型臺指期貨,外資及陸資,23621,12333656,21315,11130972,2306,1202684,2794,1462218,1050,549720,1744,912498
2017/12/28,小型臺指期貨,自營商,10561,5562770,8981,4734140,1580,828631,8984,4727244,12903,6753226,-3919,-2025982
2017/12/28,小型臺指期貨,投信,107,56502,75,39609,32,16893,39,20594,24,12673,15,7921
2017/12/28,小型臺指期貨,外資及陸資,27142,14319923,26126,13784174,1016,535748,3735,1971324,1019,537922,2716,1433402
2017/12/29,小型臺指期貨,自營商,8077,4282086,7268,3855248,809,426838,9274,4912156,12676,6679348,-3402,-1767192
2017/12/29,小型臺指期貨,投信,0,0,0,0,0,0,39,20734,24,12760,15,7974
2017/12/29,小型臺指期貨,外資及陸資,21953,11654850,21356,11337788,597,317063,4380,2327622,1067,567104,3313,1760518
2018/1/2,小型臺指期貨,自營商,13498,7188380,9467,5040669,4031,2147711,12583,6716584,11706,6206950,877,509634
2018/1/2,小型臺指期貨,投信,0,0,0,0,0,0,39,20881,24,12850,15,8031
2018/1/2,小型臺指期貨,外資及陸資,19024,10137952,18501,9860007,523,277945,4938,2642701,1102,589820,3836,2052881
2018/1/3,小型臺指期貨,自營商,11740,6283827,9373,5038383,2367,1245444,14967,8044216,12210,6535404,2757,1508812
2018/1/3,小型臺指期貨,投信,0,0,0,0,0,0,39,21037,24,12946,15,8091
2018/1/3,小型臺指期貨,外資及陸資,22720,12231043,22587,12159574,133,71468,4984,2687344,975,525716,4009,2161628
2018/1/4,小型臺指期貨,自營商,9961,5373941,7833,4227783,2128,1146158,17742,9583896,12897,6938325,4845,2645571
2018/1/4,小型臺指期貨,投信,16,8664,0,0,16,8664,39,21132,8,4335,31,16797
2018/1/4,小型臺指期貨,外資及陸資,22506,12153648,22075,11923012,431,230637,5445,2949405,1005,544386,4440,2405019
2018/1/5,小型臺指期貨,自營商,9808,5305452,9061,4908255,747,397197,19176,10380477,13944,7522046,5232,2858431
2018/1/5,小型臺指期貨,投信,0,0,0,0,0,0,39,21173,8,4343,31,16830
2018/1/5,小型臺指期貨,外資及陸資,23440,12703954,23501,12738656,-61,-34702,5184,2813449,501,271815,4683,2541634
2018/1/8,小型臺指期貨,自營商,8293,4499512,7943,4313143,350,186369,19759,10720205,14273,7720443,5486,2999762
2018/1/8,小型臺指期貨,投信,24,13062,0,0,24,13062,55,29931,0,0,55,29931
2018/1/8,小型臺指期貨,外資及陸資,22149,12040663,20756,11285100,1393,755563,6927,3768696,815,443330,6112,3325366
2018/1/9,小型臺指期貨,自營商,8083,4390317,7001,3804273,1082,586044,21880,11869555,15408,8334446,6472,3535109
2018/1/9,小型臺指期貨,投信,240,130537,0,0,240,130537,295,160465,0,0,295,160465
2018/1/9,小型臺指期貨,外資及陸資,20311,11045656,19203,10443883,1108,601773,7808,4246238,588,319655,7220,3926583
2018/1/10,小型臺指期貨,自營商,8693,4715071,11165,6049800,-2472,-1334730,19900,10725313,14247,7651897,5653,3073416
2018/1/10,小型臺指期貨,投信,0,0,0,0,0,0,295,159448,0,0,295,159448
2018/1/10,小型臺指期貨,外資及陸資,26286,14265463,26122,14176339,164,89125,8006,4326430,596,321838,7410,4004592
2018/1/11,小型臺指期貨,自營商,13212,7125031,11913,6420296,1299,704735,21251,11447437,14407,7731226,6844,3716211
2018/1/11,小型臺指期貨,投信,0,0,0,0,0,0,295,159285,0,0,295,159285
2018/1/11,小型臺指期貨,外資及陸資,35757,19296658,35298,19048306,459,248352,8479,4577497,610,329061,7869,4248436
2018/1/12,小型臺指期貨,自營商,12393,6718694,12595,6836573,-202,-117879,21641,11740905,13451,7272727,8190,4468178
2018/1/12,小型臺指期貨,投信,0,0,0,0,0,0,295,160421,0,0,295,160421
2018/1/12,小型臺指期貨,外資及陸資,22866,12411613,23057,12517812,-191,-106198,8480,4610776,774,420730,7706,4190046
2018/1/15,小型臺指期貨,自營商,11179,6099985,9036,4932735,2143,1167250,24112,13181019,14067,7665190,10045,5515829
2018/1/15,小型臺指期貨,投信,0,0,0,0,0,0,295,161601,0,0,295,161601
2018/1/15,小型臺指期貨,外資及陸資,23926,13070164,24359,13307313,-433,-237149,8119,4446801,654,358146,7465,4088655
2018/1/16,小型臺指期貨,自營商,8815,4818021,9030,4939712,-215,-121691,24129,13220095,13075,7141074,11054,6079021
2018/1/16,小型臺指期貨,投信,39,21389,295,161692,-256,-140303,55,30194,16,8782,39,21412
2018/1/16,小型臺指期貨,外資及陸資,21439,11732930,21500,11767327,-61,-34397,8324,4569727,876,480872,7448,4088855
2018/1/17,小型臺指期貨,自營商,13037,7154032,13350,7326925,-313,-172893,15672,8584110,6114,3321985,9558,5262125
2018/1/17,小型臺指期貨,投信,0,0,16,8762,-16,-8762,39,21429,16,8791,23,12638
2018/1/17,小型臺指期貨,外資及陸資,27019,14825787,26538,14563398,481,262389,4099,2251463,373,204897,3726,2046566
2018/1/18,小型臺指期貨,自營商,13722,7586363,13206,7299433,516,286929,15382,8478322,5340,2910973,10042,5567349
2018/1/18,小型臺指期貨,投信,0,0,24,13288,-24,-13288,39,21563,40,22116,-1,-553
2018/1/18,小型臺指期貨,外資及陸資,36950,20462087,38508,21330475,-1558,-868388,4179,2309870,2015,1114049,2164,1195821
2018/1/19,小型臺指期貨,自營商,8967,4972390,7818,4336363,1149,636027,17347,9631266,6172,3394118,11175,6237148
2018/1/19,小型臺指期貨,投信,250,139038,0,0,250,139038,249,138668,0,0,249,138668
2018/1/19,小型臺指期貨,外資及陸資,25818,14333000,24451,13576047,1367,756953,5744,3198196,2213,1232385,3531,1965811
2018/1/22,小型臺指期貨,自營商,12448,6938144,11823,6583348,625,354796,19148,10709183,7360,4077294,11788,6631889
2018/1/22,小型臺指期貨,投信,0,0,0,0,0,0,249,139714,0,0,249,139714
2018/1/22,小型臺指期貨,外資及陸資,33347,18609372,36080,20136439,-2733,-1527067,3346,1876557,2548,1429628,798,446929
2018/1/23,小型臺指期貨,自營商,10852,6075516,13507,7551718,-2655,-1476202,18519,10357193,9402,5210406,9117,5146787
2018/1/23,小型臺指期貨,投信,40,22456,0,0,40,22456,289,162201,0,0,289,162201
2018/1/23,小型臺指期貨,外資及陸資,31820,17849818,32851,18431377,-1031,-581559,2522,1414627,2755,1546184,-233,-131557
2018/1/24,小型臺指期貨,自營商,12592,7011651,17544,9763922,-4952,-2752271,15736,8716760,12261,6747182,3475,1969578
2018/1/24,小型臺指期貨,投信,0,0,0,0,0,0,289,160756,0,0,289,160756
2018/1/24,小型臺指期貨,外資及陸資,38756,21596379,37512,20901506,1244,694873,2780,1545669,1830,1017758,950,527911
2018/1/25,小型臺指期貨,自營商,14834,8280597,15010,8379943,-176,-99346,16496,9156731,13337,7359780,3159,1796951
2018/1/25,小型臺指期貨,投信,0,0,0,0,0,0,289,161103,0,0,289,161103
2018/1/25,小型臺指期貨,外資及陸資,55285,30899308,52832,29534295,2453,1365014,5121,2854007,1722,959694,3399,1894313
2018/1/26,小型臺指期貨,自營商,12284,6834272,12086,6721417,198,112856,15905,8825585,12540,6912122,3365,1913463
2018/1/26,小型臺指期貨,投信,0,0,0,0,0,0,289,161031,0,0,289,161031
2018/1/26,小型臺指期貨,外資及陸資,46849,26078597,47108,26229422,-259,-150825,4953,2759175,629,350289,4324,2408886
2018/1/29,小型臺指期貨,自營商,6313,3524156,6490,3618604,-177,-94448,15710,8758141,12766,7072641,2944,1685500
2018/1/29,小型臺指期貨,投信,0,0,210,117180,-210,-117180,79,44228,0,0,79,44228
2018/1/29,小型臺指期貨,外資及陸資,34011,19028726,33272,18617895,739,410832,5706,3193911,643,359841,5063,2834070
2018/1/30,小型臺指期貨,自營商,9323,5181416,11651,6468088,-2328,-1286672,13673,7528951,13821,7565859,-148,-36908
2018/1/30,小型臺指期貨,投信,0,0,0,0,0,0,79,43707,0,0,79,43707
2018/1/30,小型臺指期貨,外資及陸資,40325,22456912,40186,22382994,139,73918,5738,3174009,539,298020,5199,2875989
2018/1/31,小型臺指期貨,自營商,15673,8665504,15109,8355607,564,309897,14270,7880934,13831,7593410,439,287524
2018/1/31,小型臺指期貨,投信,0,0,0,0,0,0,79,43837,0,0,79,43837
2018/1/31,小型臺指期貨,外資及陸資,49268,27270344,48868,27059537,400,210807,7003,3885446,1423,789455,5580,3095991
2018/2/1,小型臺指期貨,自營商,8442,4698831,8209,4573806,233,125025,13341,7407264,12653,6985307,688,421957
2018/2/1,小型臺指期貨,投信,0,0,0,0,0,0,79,44082,0,0,79,44082
2018/2/1,小型臺指期貨,外資及陸資,33438,18656495,34913,19477559,-1475,-821063,5623,3137164,1530,853596,4093,2283568
2018/2/2,小型臺指期貨,自營商,13220,7333585,13762,7628257,-542,-294672,13567,7501823,13413,7374935,154,126888
2018/2/2,小型臺指期貨,投信,0,0,0,0,0,0,79,43900,0,0,79,43900
2018/2/2,小型臺指期貨,外資及陸資,45402,25192632,46947,26055877,-1545,-863245,3780,2100154,1216,675602,2564,1424552
2018/2/5,小型臺指期貨,自營商,18949,10324064,19978,10890636,-1029,-566572,13579,7364355,14518,7839544,-939,-475189
2018/2/5,小型臺指期貨,投信,0,0,0,0,0,0,79,43162,0,0,79,43162
2018/2/5,小型臺指期貨,外資及陸資,46320,25291410,49555,27080437,-3235,-1789027,792,432335,1387,757639,-595,-325304
2018/2/6,小型臺指期貨,自營商,58353,30567411,61862,32425205,-3509,-1857795,17141,8825490,21597,11092889,-4456,-2267399
2018/2/6,小型臺指期貨,投信,0,0,0,0,0,0,79,41064,0,0,79,41064
2018/2/6,小型臺指期貨,外資及陸資,138244,72529489,137481,72140307,763,389182,2771,1439816,2603,1352633,168,87183
