日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2017/12/20,臺股期貨,外資及陸資,55547,116430643,47715,100012933,7832,16417710,65699,138044959,20117,42186101,45582,95858858
2017/12/21,臺股期貨,自營商,12926,27153101,13050,27418989,-124,-265888,4154,8674843,8474,17713282,-4320,-9038439
2017/12/21,臺股期貨,投信,107,225219,411,862560,-304,-637341,1724,3618660,35479,74470421,-33755,-70851761
2017/12/21,臺股期貨,外資及陸資,39203,82380087,41211,86602823,-2008,-4222736,65705,137889563,22131,46362004,43574,91527559
2017/12/22,臺股期貨,自營商,8647,18154325,8922,18727895,-275,-573570,4530,9491609,9138,19166719,-4608,-9675110
2017/12/22,臺股期貨,投信,715,1505647,69,144651,646,1360995,1779,3747622,34888,73495061,-33109,-69747439
2017/12/22,臺股期貨,外資及陸資,28291,59398142,26696,56051700,1595,3346442,66338,139720020,21169,44500653,45169,95219367
2017/12/25,臺股期貨,自營商,8446,17795133,9064,19092038,-618,-1296905,4423,9259753,9640,20208029,-5217,-10948276
2017/12/25,臺股期貨,投信,71,149832,197,415032,-126,-265200,1708,3595321,34943,73555015,-33235,-69959694
2017/12/25,臺股期貨,外資及陸資,19553,41193944,19172,40391475,381,802469,66574,140110579,21024,44161342,45550,95949237
2017/12/26,臺股期貨,自營商,19046,39809773,20070,41947864,-1024,-2138091,4481,9284335,10596,21983332,-6115,-12698997
2017/12/26,臺股期貨,投信,90,188268,1619,3377656,-1529,-3189388,1528,3183418,36292,75610753,-34764,-72427335
2017/12/26,臺股期貨,外資及陸資,44162,92340850,46290,96827049,-2128,-4486199,66042,137564149,22619,47029623,43423,90534526
2017/12/27,臺股期貨,自營商,13278,27741845,14252,29780168,-974,-2038322,3954,8224396,11040,23028411,-7086,-14804015
2017/12/27,臺股期貨,投信,203,424129,555,1161572,-352,-737443,1613,3378882,36729,76939909,-35116,-73561027
2017/12/27,臺股期貨,外資及陸資,39833,83229068,34441,71972336,5392,11256732,70161,146941036,21346,44615955,48815,102325081
2017/12/28,臺股期貨,自營商,16868,35589530,16303,34413247,565,1176283,5310,11148326,11831,24887719,-6521,-13739393
2017/12/28,臺股期貨,投信,610,1283729,113,238753,497,1044976,1914,4042721,36533,77165003,-34619,-73122282
2017/12/28,臺股期貨,外資及陸資,44825,94625536,42324,89350693,2501,5274843,73215,154611039,21888,46129164,51327,108481875
2017/12/29,臺股期貨,自營商,16776,35615125,14866,31566937,1910,4048188,6778,14337806,11316,23955201,-4538,-9617395
2017/12/29,臺股期貨,投信,1251,2660093,7,14883,1244,2645210,1962,4172358,35337,75147664,-33375,-70975306
2017/12/29,臺股期貨,外資及陸資,35763,75959193,38351,81460041,-2588,-5500848,72655,154473964,23916,50756046,48739,103717918
2018/1/2,臺股期貨,自營商,16455,35091276,14741,31428126,1714,3663151,10826,23098950,13712,29244912,-2886,-6145962
2018/1/2,臺股期貨,投信,159,340119,450,963507,-291,-623389,2054,4398812,35720,76497952,-33666,-72099140
2018/1/2,臺股期貨,外資及陸資,39224,83634044,35821,76388447,3403,7245597,76058,162848744,23916,51117291,52142,111731453
2018/1/3,臺股期貨,自營商,22237,47847425,21284,45810894,953,2036532,10174,21854544,12011,25809068,-1837,-3954524
2018/1/3,臺股期貨,投信,198,427121,130,280199,68,146922,2035,4390685,35633,76881761,-33598,-72491076
2018/1/3,臺股期貨,外資及陸資,41530,89465381,42741,92061745,-1211,-2596363,75808,163526351,24877,53576084,50931,109950267
2018/1/4,臺股期貨,自營商,15879,34309692,15364,33190769,515,1118923,10242,22100623,11554,24937564,-1312,-2836941
2018/1/4,臺股期貨,投信,230,498238,231,499914,-1,-1676,1895,4107194,35494,76929696,-33599,-72822502
2018/1/4,臺股期貨,外資及陸資,41637,89934233,40649,87828278,988,2105956,74716,161903161,22797,49324598,51919,112578563
2018/1/5,臺股期貨,自營商,15157,32852992,15675,33985064,-518,-1132072,10068,21764042,11808,25545763,-1740,-3781721
2018/1/5,臺股期貨,投信,27,58647,85,184118,-58,-125471,1818,3947942,35475,77037510,-33657,-73089568
2018/1/5,臺股期貨,外資及陸資,36624,79396361,36761,79700174,-137,-303813,73223,158974991,21517,46645806,51706,112329185
2018/1/8,臺股期貨,自營商,15190,33019822,12433,27032686,2757,5987136,11730,25430005,10689,23173834,1041,2256171
2018/1/8,臺股期貨,投信,159,345931,230,500341,-71,-154409,1740,3787598,35468,77206742,-33728,-73419144
2018/1/8,臺股期貨,外資及陸資,40314,87659864,42337,92071002,-2023,-4411138,73599,160172386,23925,52007468,49674,108164918
2018/1/9,臺股期貨,自營商,11745,25543185,12867,27976618,-1122,-2433433,11098,24046207,11155,24180414,-57,-134207
2018/1/9,臺股期貨,投信,80,174112,16,34752,64,139360,1808,3933815,35472,77179978,-33664,-73246163
2018/1/9,臺股期貨,外資及陸資,36030,78381057,32391,70463745,3639,7917313,77432,168438976,24119,52406623,53313,116032353
2018/1/10,臺股期貨,自營商,18615,40383720,22424,48634153,-3809,-8250434,9030,19430192,13323,28712368,-4293,-9282176
2018/1/10,臺股期貨,投信,463,1001436,152,329140,311,672296,1700,3675370,35053,75784583,-33353,-72109213
2018/1/10,臺股期貨,外資及陸資,50306,109180305,49894,108276928,412,903377,77298,167076817,23573,50893715,53725,116183102
2018/1/11,臺股期貨,自營商,17395,37546271,16537,35689356,858,1856915,8774,18859548,12182,26221771,-3408,-7362223
2018/1/11,臺股期貨,投信,2420,5221324,1969,4243296,451,978028,1655,3574179,34557,74631932,-32902,-71057753
2018/1/11,臺股期貨,外資及陸資,54794,118267711,56051,120983578,-1257,-2715867,78216,168884878,25748,55539256,52468,113345622
2018/1/12,臺股期貨,自營商,20715,45003358,21610,46957012,-895,-1953654,10413,22561869,15103,32771237,-4690,-10209368
2018/1/12,臺股期貨,投信,6414,13960153,5243,11404016,1171,2556138,1779,3869546,33510,72884062,-31731,-69014516
2018/1/12,臺股期貨,外資及陸資,57205,124312063,54594,118670912,2611,5641151,81840,177971319,26763,58146807,55077,119824512
2018/1/15,臺股期貨,自營商,22879,50010372,18259,39901923,4620,10108449,12668,27676212,12666,27673649,2,2563
2018/1/15,臺股期貨,投信,17782,38872333,16961,37055763,821,1816570,1643,3599727,32553,71316222,-30910,-67716495
2018/1/15,臺股期貨,外資及陸資,77920,170269099,81955,179134196,-4035,-8865097,77665,170111073,26671,58370209,50994,111740864
2018/1/16,臺股期貨,自營商,22138,48475827,22515,49295313,-377,-819486,13147,28800324,13828,30288012,-681,-1487688
2018/1/16,臺股期貨,投信,9765,21391903,9732,21312557,33,79346,1656,3636134,32533,71429893,-30877,-67793759
2018/1/16,臺股期貨,外資及陸資,75224,164652910,77843,170408660,-2619,-5755750,81553,179019227,33189,72815666,48364,106203561
2018/1/17,臺股期貨,自營商,27414,60178473,31221,68543003,-3807,-8364530,6105,13346257,11274,24702334,-5169,-11356077
2018/1/17,臺股期貨,投信,1045,2294239,540,1184440,505,1109798,1735,3813165,32081,70507622,-30346,-66694457
2018/1/17,臺股期貨,外資及陸資,53954,118392770,48423,106262594,5531,12130176,74986,164747766,22569,49537046,52417,115210720
2018/1/18,臺股期貨,自營商,26663,59064762,26868,59523568,-205,-458806,5665,12453171,11031,24313313,-5366,-11860142
2018/1/18,臺股期貨,投信,2690,5960388,185,410204,2505,5550184,1642,3631430,29483,65204603,-27841,-61573173
2018/1/18,臺股期貨,外資及陸資,61199,135596643,64951,143919602,-3752,-8322959,73877,163323923,25211,55693251,48666,107630672
2018/1/19,臺股期貨,自營商,16131,35836017,15112,33572545,1019,2263472,7029,15577004,11372,25247791,-4343,-9670787
2018/1/19,臺股期貨,投信,114,253897,535,1191822,-421,-937926,1713,3815868,29975,66772310,-28262,-62956442
2018/1/19,臺股期貨,外資及陸資,38085,84604949,37339,82946704,746,1658246,75602,168350447,26190,58276119,49412,110074328
2018/1/22,臺股期貨,自營商,23419,52261423,18495,41261702,4924,10999721,11318,25305054,10734,23986446,584,1318608
2018/1/22,臺股期貨,投信,131,293556,541,1213453,-410,-919897,1760,3950131,30432,68301581,-28672,-64351450
2018/1/22,臺股期貨,外資及陸資,49829,111242069,56972,127186599,-7143,-15944531,69928,156883108,27659,62012478,42269,94870630
2018/1/23,臺股期貨,自營商,23851,53501908,21611,48467056,2240,5034851,12929,28921161,10101,22568150,2828,6353011
2018/1/23,臺股期貨,投信,127,285170,2242,5033583,-2115,-4748413,1807,4056704,32594,73173530,-30787,-69116826
2018/1/23,臺股期貨,外資及陸資,51607,115819248,55211,123909420,-3604,-8090172,68341,153368724,29676,66556806,38665,86811918
2018/1/24,臺股期貨,自營商,29086,64766404,31309,69714116,-2223,-4947712,9311,20619131,8522,18852439,789,1766692
2018/1/24,臺股期貨,投信,100,222531,2448,5447385,-2348,-5224854,1711,3806961,34846,77532350,-33135,-73725389
2018/1/24,臺股期貨,外資及陸資,60470,134716070,57575,128243504,2895,6472566,70044,155788471,28482,63305065,41562,92483406
2018/1/25,臺股期貨,自營商,29053,64937661,30612,68425252,-1559,-3487591,9418,20890571,10153,22521314,-735,-1630743
2018/1/25,臺股期貨,投信,321,717785,1497,3338772,-1176,-2620987,1865,4158564,36176,80665245,-34311,-76506681
2018/1/25,臺股期貨,外資及陸資,78358,175176534,73086,163418028,5272,11758506,74067,165094640,27232,60652033,46835,104442607
2018/1/26,臺股期貨,自營商,23655,52645892,25035,55712490,-1380,-3066598,8311,18415557,10428,23120177,-2117,-4704620
2018/1/26,臺股期貨,投信,265,590517,1243,2770352,-978,-2179835,1982,4417469,37271,83069605,-35289,-78652136
2018/1/26,臺股期貨,外資及陸資,63621,141657646,63372,141124125,249,533521,73771,164361266,26983,60071399,46788,104289867
2018/1/29,臺股期貨,自營商,20471,45806165,17290,38680674,3181,7125491,11264,25114549,10139,22584643,1125,2529906
2018/1/29,臺股期貨,投信,102,228400,60,134226,42,94174,1973,4418325,37220,83350468,-35247,-78932143
2018/1/29,臺股期貨,外資及陸資,47235,105700818,49847,111560435,-2612,-5859617,71473,159997832,27297,61062469,44176,98935363
2018/1/30,臺股期貨,自營商,23603,52508343,26699,59401260,-3096,-6892917,9560,21052080,11340,24958517,-1780,-3906437
2018/1/30,臺股期貨,投信,0,0,677,1500114,-677,-1500114,1880,4160429,37804,83660252,-35924,-79499823
2018/1/30,臺股期貨,外資及陸資,65630,146149312,61491,136957558,4139,9191754,73554,162717725,25238,55787325,48316,106930400
2018/1/31,臺股期貨,自營商,32113,71138160,33481,74145745,-1368,-3007585,7265,16017828,10418,22995387,-3153,-6977559
2018/1/31,臺股期貨,投信,309,685813,186,412301,123,273512,1891,4197254,37692,83661043,-35801,-79463789
2018/1/31,臺股期貨,外資及陸資,67464,149431870,66097,146438256,1367,2993614,76896,170620565,27213,60336006,49683,110284559
2018/2/1,臺股期貨,自營商,18835,42034153,17628,39348116,1207,2686036,9284,20612051,11234,24952907,-1950,-4340856
2018/2/1,臺股期貨,投信,629,1404530,172,383888,457,1020642,1929,4305424,37273,83193240,-35344,-78887816
2018/2/1,臺股期貨,外資及陸資,54581,121845336,56320,125720149,-1739,-3874813,77012,171834254,29065,64808862,47947,107025392
2018/2/2,臺股期貨,自營商,27132,60193310,26057,57803574,1075,2389737,10858,24023754,11735,25954422,-877,-1930668
2018/2/2,臺股期貨,投信,228,506803,481,1067846,-253,-561044,1820,4045379,37417,83170400,-35597,-79125021
2018/2/2,臺股期貨,外資及陸資,66683,148006957,70582,156659687,-3899,-8652731,74813,166235949,30769,68327431,44044,97908518
2018/2/5,臺股期貨,自營商,35608,77708327,35722,77920720,-114,-212392,10805,23493576,11780,25594389,-975,-2100813
2018/2/5,臺股期貨,投信,76,166050,425,928481,-349,-762431,1825,3988212,37771,82544611,-35946,-78556399
2018/2/5,臺股期貨,外資及陸資,72094,157387491,75970,165929151,-3876,-8541660,72215,157760036,32066,70008922,40149,87751114
2018/2/6,臺股期貨,自營商,88460,184873913,94855,198312297,-6395,-13438385,13151,27063577,20519,42345826,-7368,-15282249
2018/2/6,臺股期貨,投信,425,885287,3213,6671833,-2788,-5786546,1739,3614530,40473,84149384,-38734,-80534854
2018/2/6,臺股期貨,外資及陸資,190174,398659698,187252,392639358,2922,6020340,71010,147569952,27939,58011409,43071,89558543
2018/2/7,臺股期貨,自營商,50352,106404938,49449,104452496,903,1952442,10272,21355825,16740,34929997,-6468,-13574172
2018/2/7,臺股期貨,投信,5157,10896541,3450,7288720,1707,3607821,1831,3850309,38858,81727462,-37027,-77877153
2018/2/7,臺股期貨,外資及陸資,141917,299654846,136731,288713326,5186,10941520,73006,153492177,24818,52130218,48188,101361959
2018/2/8,臺股期貨,自營商,24483,51563444,24171,50899362,312,664083,11586,24122933,17704,36963103,-6118,-12840170
2018/2/8,臺股期貨,投信,6024,12675749,6053,12716936,-29,-41187,1829,3846227,38884,81764686,-37055,-77918459
2018/2/8,臺股期貨,外資及陸資,98321,207173614,100571,211900951,-2250,-4727337,72213,151805894,26274,55184334,45939,96621560
2018/2/9,臺股期貨,自營商,46778,96079828,44686,91775169,2092,4304659,14244,29192823,17703,36335689,-3459,-7142866
2018/2/9,臺股期貨,投信,18283,37682416,19112,39311355,-829,-1628939,1738,3591803,39622,81874549,-37884,-78282746
2018/2/9,臺股期貨,外資及陸資,143627,295354775,147002,302419211,-3375,-7064437,71902,148636062,29338,60637516,42564,87998546
2018/2/12,臺股期貨,自營商,28305,58741278,27256,56562010,1049,2179268,13622,28033107,16014,33010578,-2392,-4977471
2018/2/12,臺股期貨,投信,12271,25552309,11282,23437721,989,2114588,1785,3704954,38680,80263242,-36895,-76558288
2018/2/12,臺股期貨,外資及陸資,129669,268974412,129592,268848087,77,126325,74313,154323895,31672,65774613,42641,88549282
2018/2/21,臺股期貨,自營商,31890,67840700,30009,63840293,1881,4000407,8329,17547965,12018,25415938,-3689,-7867973
2018/2/21,臺股期貨,投信,3242,6913963,237,504407,3005,6409557,1904,4069229,36134,77225585,-34230,-73156356
2018/2/21,臺股期貨,外資及陸資,99086,210284745,93861,199299371,5225,10985373,68699,146769581,20923,44643732,47776,102125849
2018/2/22,臺股期貨,自營商,12134,25800423,11837,25162465,297,637958,8315,17414515,11681,24550913,-3366,-7136398
2018/2/22,臺股期貨,投信,179,380370,555,1179192,-376,-798822,1440,3059712,36046,76590541,-34606,-73530829
2018/2/22,臺股期貨,外資及陸資,55859,118889149,60731,129282225,-4872,-10393076,65514,139150938,22621,47993012,42893,91157926
2018/2/23,臺股期貨,自營商,14598,31331357,15099,32419175,-501,-1087819,9020,19191455,12911,27568969,-3891,-8377514
2018/2/23,臺股期貨,投信,1521,3278179,88,189541,1433,3088638,1470,3169908,34643,74704165,-33173,-71534257
2018/2/23,臺股期貨,外資及陸資,58805,126094700,53705,115165497,5100,10929203,68850,148414624,20866,44927643,47984,103486981
2018/2/26,臺股期貨,自營商,12326,26678569,11348,24557661,978,2120908,9006,19230795,11930,25541965,-2924,-6311170
2018/2/26,臺股期貨,投信,669,1448522,104,225470,565,1223053,1518,3284952,34126,73848664,-32608,-70563712
2018/2/26,臺股期貨,外資及陸資,40958,88672258,44894,97197800,-3936,-8525542,66046,142869400,21998,47532304,44048,95337096
2018/2/27,臺股期貨,自營商,14350,31129396,15657,33967303,-1307,-2837907,8750,18611265,12981,27730464,-4231,-9119199
2018/2/27,臺股期貨,投信,163,354277,90,195114,73,159163,1605,3463269,34140,73667292,-32535,-70204023
2018/2/27,臺股期貨,外資及陸資,45627,99037149,44453,96495775,1174,2541373,66620,143701696,21398,46094746,45222,97606950
2018/3/1,臺股期貨,自營商,21451,45967911,21672,46467050,-221,-499139,8381,17722496,12905,27425536,-4524,-9703040
2018/3/1,臺股期貨,投信,27,57391,685,1468797,-658,-1411406,1516,3254549,34709,74513281,-33193,-71258732
2018/3/1,臺股期貨,外資及陸資,63009,135166261,62978,135113910,31,52351,66810,143376367,21554,46193610,45256,97182757
2018/3/2,臺股期貨,自營商,20889,44455604,21261,45246380,-372,-790776,9164,19284033,13975,29557784,-4811,-10273751
2018/3/2,臺股期貨,投信,29,61702,809,1724781,-780,-1663080,1453,3103027,35426,75655766,-33973,-72552739
2018/3/2,臺股期貨,外資及陸資,80623,171875679,80149,170861609,474,1014070,67383,143851010,21635,46116777,45748,97734233
2018/3/5,臺股期貨,自營商,20819,44380964,20675,44044909,144,336056,9510,19927599,14132,29752891,-4622,-9825292
2018/3/5,臺股期貨,投信,56,119023,411,873852,-355,-754829,1403,2983339,35731,75978398,-34328,-72995059
2018/3/5,臺股期貨,外資及陸資,82776,176434528,83406,177806870,-630,-1372343,68589,145794171,23440,49752699,45149,96041472
2018/3/6,臺股期貨,自營商,20211,43395040,19162,41150777,1049,2244262,11238,23938095,14805,31637811,-3567,-7699716
2018/3/6,臺股期貨,投信,1027,2213638,96,206382,931,2007255,1437,3099896,34834,75143905,-33397,-72044009
2018/3/6,臺股期貨,外資及陸資,64962,139359746,62337,133719158,2625,5640588,70899,152889291,23125,49794863,47774,103094428
2018/3/7,臺股期貨,自營商,23432,50392055,24309,52273849,-877,-1881794,9693,20445972,14196,30094690,-4503,-9648718
2018/3/7,臺股期貨,投信,153,329390,238,510093,-85,-180703,1396,2989674,34878,74694725,-33482,-71705051
2018/3/7,臺股期貨,外資及陸資,64375,138592110,65876,141838103,-1501,-3245993,70459,150848173,24185,51702489,46274,99145684
2018/3/8,臺股期貨,自營商,14624,31592311,13624,29433434,1000,2158878,10150,21654452,13726,29409362,-3576,-7754910
2018/3/8,臺股期貨,投信,615,1331253,99,214297,516,1116956,1426,3087860,34392,74472437,-32966,-71384577
2018/3/8,臺股期貨,外資及陸資,55492,119847611,52111,112527300,3381,7320311,73679,159493454,24015,51907652,49664,107585802
